date,temperature_2m,relative_humidity_2m,wind_speed_10m,City
2025-02-07 15:00:00+00:00,15.522,56.0,6.28713,Ghaziabad
2025-02-07 16:00:00+00:00,14.522,59.0,6.9527545,Ghaziabad
2025-02-07 17:00:00+00:00,13.772,60.0,6.763786,Ghaziabad
2025-02-07 18:00:00+00:00,12.972,65.0,6.439876,Ghaziabad
2025-02-07 19:00:00+00:00,12.422,67.0,6.6087217,Ghaziabad
2025-02-07 20:00:00+00:00,11.922,69.0,6.439876,Ghaziabad
2025-02-07 21:00:00+00:00,11.572,71.0,6.6185193,Ghaziabad
2025-02-07 22:00:00+00:00,11.272,71.0,6.9527545,Ghaziabad
2025-02-07 23:00:00+00:00,11.022,72.0,7.289444,Ghaziabad
2025-02-08 00:00:00+00:00,11.122,75.0,7.42159,Ghaziabad
2025-02-08 01:00:00+00:00,10.822,76.0,7.289444,Ghaziabad
2025-02-08 02:00:00+00:00,10.722,77.0,7.628263,Ghaziabad
2025-02-08 03:00:00+00:00,11.872,73.0,7.968939,Ghaziabad
2025-02-08 04:00:00+00:00,14.322,65.0,9.255571,Ghaziabad
2025-02-08 05:00:00+00:00,16.972,57.0,10.495713,Ghaziabad
2025-02-08 06:00:00+00:00,20.322,42.0,9.659814,Ghaziabad
2025-02-08 07:00:00+00:00,22.472,37.0,10.383987,Ghaziabad
2025-02-08 08:00:00+00:00,24.022001,31.0,10.514218,Ghaziabad
2025-02-08 09:00:00+00:00,24.772001,28.0,10.587918,Ghaziabad
2025-02-08 10:00:00+00:00,24.822,29.0,9.220499,Ghaziabad
2025-02-08 11:00:00+00:00,24.472,29.0,8.287822,Ghaziabad
2025-02-08 12:00:00+00:00,22.672,37.0,5.991594,Ghaziabad
2025-02-08 13:00:00+00:00,20.622002,46.0,4.2136917,Ghaziabad
2025-02-08 14:00:00+00:00,19.272001,51.0,4.452954,Ghaziabad
2025-02-08 15:00:00+00:00,18.322,55.0,4.2136917,Ghaziabad
2025-02-08 16:00:00+00:00,17.272001,59.0,4.6800003,Ghaziabad
2025-02-08 17:00:00+00:00,16.372002,62.0,4.3498964,Ghaziabad
2025-02-08 18:00:00+00:00,13.522,79.0,4.6938257,Ghaziabad
2025-02-08 19:00:00+00:00,12.822,80.0,4.6102495,Ghaziabad
2025-02-08 20:00:00+00:00,12.222,82.0,4.072935,Ghaziabad
2025-02-08 21:00:00+00:00,11.722,83.0,4.072935,Ghaziabad
2025-02-08 22:00:00+00:00,11.272,84.0,4.1046314,Ghaziabad
2025-02-08 23:00:00+00:00,10.872,84.0,3.8268526,Ghaziabad
2025-02-09 00:00:00+00:00,10.572,89.0,3.8268526,Ghaziabad
2025-02-09 01:00:00+00:00,10.422,88.0,3.8939953,Ghaziabad
2025-02-09 02:00:00+00:00,10.522,88.0,4.198285,Ghaziabad
2025-02-09 03:00:00+00:00,12.122,84.0,4.198285,Ghaziabad
2025-02-09 04:00:00+00:00,14.822,75.0,4.6938257,Ghaziabad
2025-02-09 05:00:00+00:00,17.272001,64.0,5.991594,Ghaziabad
2025-02-09 06:00:00+00:00,20.122002,56.0,3.8773184,Ghaziabad
2025-02-09 07:00:00+00:00,22.022001,45.0,5.154415,Ghaziabad
2025-02-09 08:00:00+00:00,23.372002,40.0,5.5887027,Ghaziabad
2025-02-09 09:00:00+00:00,24.172,36.0,5.506941,Ghaziabad
2025-02-09 10:00:00+00:00,24.372002,36.0,5.506941,Ghaziabad
2025-02-09 11:00:00+00:00,24.072,35.0,5.0142193,Ghaziabad
2025-02-09 12:00:00+00:00,23.422,42.0,3.6,Ghaziabad
2025-02-09 13:00:00+00:00,21.022001,50.0,3.8268526,Ghaziabad
2025-02-09 14:00:00+00:00,19.272001,57.0,3.7064266,Ghaziabad
2025-02-09 15:00:00+00:00,18.122002,61.0,3.5455887,Ghaziabad
2025-02-09 16:00:00+00:00,17.422,63.0,3.0758414,Ghaziabad
2025-02-09 17:00:00+00:00,16.722,64.0,2.968636,Ghaziabad
2025-02-09 18:00:00+00:00,13.522,83.0,3.0758414,Ghaziabad
2025-02-09 19:00:00+00:00,12.822,84.0,3.096837,Ghaziabad
2025-02-09 20:00:00+00:00,12.122,87.0,3.319036,Ghaziabad
2025-02-09 21:00:00+00:00,11.622,87.0,4.072935,Ghaziabad
2025-02-09 22:00:00+00:00,11.222,87.0,3.8268526,Ghaziabad
2025-02-09 23:00:00+00:00,10.872,88.0,4.072935,Ghaziabad
2025-02-10 00:00:00+00:00,11.572,87.0,3.8939953,Ghaziabad
2025-02-10 01:00:00+00:00,11.472,87.0,3.319036,Ghaziabad
2025-02-10 02:00:00+00:00,11.422,89.0,3.4152596,Ghaziabad
2025-02-10 03:00:00+00:00,12.972,87.0,3.6179552,Ghaziabad
2025-02-10 04:00:00+00:00,16.322,77.0,3.2599385,Ghaziabad
2025-02-10 05:00:00+00:00,19.672,67.0,3.9763298,Ghaziabad
2025-02-10 06:00:00+00:00,22.922,50.0,3.319036,Ghaziabad
2025-02-10 07:00:00+00:00,24.622002,43.0,4.802999,Ghaziabad
2025-02-10 08:00:00+00:00,25.872002,38.0,6.162207,Ghaziabad
2025-02-10 09:00:00+00:00,26.422,34.0,6.87779,Ghaziabad
2025-02-10 10:00:00+00:00,26.372002,33.0,7.5170207,Ghaziabad
2025-02-10 11:00:00+00:00,25.622002,35.0,6.6087217,Ghaziabad
2025-02-10 12:00:00+00:00,24.522001,38.0,3.8939953,Ghaziabad
2025-02-10 13:00:00+00:00,22.272001,47.0,3.8268526,Ghaziabad
2025-02-10 14:00:00+00:00,20.922,51.0,3.6,Ghaziabad
2025-02-10 15:00:00+00:00,20.072,52.0,3.219938,Ghaziabad
2025-02-10 16:00:00+00:00,19.172,54.0,3.6,Ghaziabad
2025-02-10 17:00:00+00:00,18.122002,58.0,4.379589,Ghaziabad
2025-02-10 18:00:00+00:00,15.122,78.0,3.2599385,Ghaziabad
2025-02-10 19:00:00+00:00,14.322,81.0,2.9024127,Ghaziabad
2025-02-10 20:00:00+00:00,13.622,83.0,3.0758414,Ghaziabad
2025-02-10 21:00:00+00:00,12.922,85.0,2.16,Ghaziabad
2025-02-10 22:00:00+00:00,12.472,85.0,2.6208394,Ghaziabad
2025-02-10 23:00:00+00:00,12.372,84.0,3.6179552,Ghaziabad
2025-02-11 00:00:00+00:00,11.272,88.0,2.8116899,Ghaziabad
2025-02-11 01:00:00+00:00,11.322,87.0,2.8116899,Ghaziabad
2025-02-11 02:00:00+00:00,11.072,87.0,3.0547013,Ghaziabad
2025-02-11 03:00:00+00:00,12.972,83.0,2.5959969,Ghaziabad
2025-02-11 04:00:00+00:00,16.672,72.0,1.9386592,Ghaziabad
2025-02-11 05:00:00+00:00,20.172,63.0,2.0991426,Ghaziabad
2025-02-11 06:00:00+00:00,24.322,45.0,3.8268526,Ghaziabad
2025-02-11 07:00:00+00:00,25.972,39.0,4.3349743,Ghaziabad
2025-02-11 08:00:00+00:00,27.172,35.0,6.489992,Ghaziabad
2025-02-11 09:00:00+00:00,27.522001,31.0,8.14587,Ghaziabad
2025-02-11 10:00:00+00:00,27.122002,31.0,8.913181,Ghaziabad
2025-02-11 11:00:00+00:00,26.172,34.0,7.928177,Ghaziabad
2025-02-11 12:00:00+00:00,24.772001,45.0,4.0249224,Ghaziabad
2025-02-11 13:00:00+00:00,21.972,55.0,3.671294,Ghaziabad
2025-02-11 14:00:00+00:00,20.322,59.0,4.3349743,Ghaziabad
2025-02-11 15:00:00+00:00,18.772001,61.0,4.73506,Ghaziabad
2025-02-11 16:00:00+00:00,17.622002,62.0,4.6938252,Ghaziabad
2025-02-11 17:00:00+00:00,16.872002,63.0,3.9763298,Ghaziabad
2025-02-11 18:00:00+00:00,15.722,74.0,4.1046314,Ghaziabad
2025-02-11 19:00:00+00:00,15.372,72.0,4.32,Ghaziabad
2025-02-11 20:00:00+00:00,14.772,75.0,3.6,Ghaziabad
2025-02-11 21:00:00+00:00,14.022,78.0,4.0249224,Ghaziabad
2025-02-11 22:00:00+00:00,13.572,80.0,5.3517847,Ghaziabad
2025-02-11 23:00:00+00:00,13.672,79.0,7.928177,Ghaziabad
2025-02-12 00:00:00+00:00,12.872,87.0,5.6233797,Ghaziabad
2025-02-12 01:00:00+00:00,13.022,88.0,5.3999996,Ghaziabad
2025-02-12 02:00:00+00:00,12.672,88.0,5.3517847,Ghaziabad
2025-02-12 03:00:00+00:00,14.472,83.0,6.489992,Ghaziabad
2025-02-12 04:00:00+00:00,17.422,72.0,7.491114,Ghaziabad
2025-02-12 05:00:00+00:00,20.372002,62.0,7.7879906,Ghaziabad
2025-02-12 06:00:00+00:00,23.122002,48.0,9.028754,Ghaziabad
2025-02-12 07:00:00+00:00,24.672,35.0,14.186923,Ghaziabad
2025-02-12 08:00:00+00:00,25.022001,28.0,15.077082,Ghaziabad
2025-02-12 09:00:00+00:00,25.072,24.0,15.077082,Ghaziabad
2025-02-12 10:00:00+00:00,24.722,23.0,14.277983,Ghaziabad
2025-02-12 11:00:00+00:00,23.822,24.0,13.089354,Ghaziabad
2025-02-12 12:00:00+00:00,22.072,33.0,10.315115,Ghaziabad
2025-02-12 13:00:00+00:00,18.722,47.0,7.289444,Ghaziabad
2025-02-12 14:00:00+00:00,16.822,56.0,7.42159,Ghaziabad
2025-02-12 15:00:00+00:00,15.522,61.0,7.24486,Ghaziabad
2025-02-12 16:00:00+00:00,14.622,62.0,7.24486,Ghaziabad
2025-02-12 17:00:00+00:00,13.722,65.0,7.289445,Ghaziabad
2025-02-12 18:00:00+00:00,13.472,68.0,7.10031,Ghaziabad
2025-02-12 19:00:00+00:00,13.022,69.0,7.491114,Ghaziabad
2025-02-12 20:00:00+00:00,12.622,70.0,7.7043357,Ghaziabad
2025-02-12 21:00:00+00:00,12.272,69.0,7.7043357,Ghaziabad
2025-02-12 22:00:00+00:00,11.972,69.0,7.9932966,Ghaziabad
2025-02-12 23:00:00+00:00,11.622,69.0,8.0899935,Ghaziabad
2025-02-13 00:00:00+00:00,11.672,75.0,8.0899935,Ghaziabad
2025-02-13 01:00:00+00:00,11.222,75.0,8.089993,Ghaziabad
2025-02-13 02:00:00+00:00,11.122,75.0,8.759178,Ghaziabad
2025-02-13 03:00:00+00:00,12.972,69.0,9.779817,Ghaziabad
2025-02-13 04:00:00+00:00,15.922,60.0,10.853866,Ghaziabad
2025-02-13 05:00:00+00:00,18.772001,52.0,12.015589,Ghaziabad
2025-02-13 06:00:00+00:00,21.572,40.0,14.707222,Ghaziabad
2025-02-13 07:00:00+00:00,23.022001,32.0,16.79314,Ghaziabad
2025-02-13 08:00:00+00:00,23.772001,31.0,16.1198,Ghaziabad
2025-02-13 09:00:00+00:00,24.172,30.0,16.1198,Ghaziabad
2025-02-13 10:00:00+00:00,23.972,30.0,14.973577,Ghaziabad
2025-02-13 11:00:00+00:00,23.322,31.0,13.53236,Ghaziabad
2025-02-13 12:00:00+00:00,22.122002,33.0,11.792404,Ghaziabad
2025-02-13 13:00:00+00:00,19.472,44.0,7.754637,Ghaziabad
2025-02-13 14:00:00+00:00,17.672,51.0,7.754637,Ghaziabad
2025-02-13 15:00:00+00:00,16.422,55.0,7.754637,Ghaziabad
2025-02-13 16:00:00+00:00,15.472,56.0,7.754637,Ghaziabad
2025-02-13 17:00:00+00:00,14.572,59.0,8.089993,Ghaziabad
2025-02-13 18:00:00+00:00,14.622,60.0,8.891344,Ghaziabad
2025-02-13 19:00:00+00:00,13.922,61.0,8.557102,Ghaziabad
2025-02-13 20:00:00+00:00,13.472,61.0,8.39657,Ghaziabad
2025-02-13 21:00:00+00:00,12.922,62.0,7.9036193,Ghaziabad
2025-02-13 22:00:00+00:00,12.422,64.0,7.10031,Ghaziabad
2025-02-13 23:00:00+00:00,11.972,67.0,7.10031,Ghaziabad
2025-02-14 00:00:00+00:00,11.272,74.0,7.0911775,Ghaziabad
2025-02-14 01:00:00+00:00,11.022,75.0,7.172949,Ghaziabad
2025-02-14 02:00:00+00:00,10.972,76.0,7.2805495,Ghaziabad
2025-02-14 03:00:00+00:00,12.872,69.0,8.759178,Ghaziabad
2025-02-14 04:00:00+00:00,15.872,58.0,10.239453,Ghaziabad
2025-02-14 05:00:00+00:00,18.872002,49.0,11.792404,Ghaziabad
2025-02-14 06:00:00+00:00,21.672,37.0,12.0694,Ghaziabad
2025-02-14 07:00:00+00:00,23.622002,31.0,14.039999,Ghaziabad
2025-02-14 08:00:00+00:00,24.772001,27.0,14.182355,Ghaziabad
2025-02-14 09:00:00+00:00,25.372002,26.0,14.182355,Ghaziabad
2025-02-14 10:00:00+00:00,25.322,27.0,13.37825,Ghaziabad
2025-02-14 11:00:00+00:00,24.722,27.0,11.592895,Ghaziabad
2025-02-14 12:00:00+00:00,23.572,31.0,8.766573,Ghaziabad
2025-02-14 13:00:00+00:00,20.822,42.0,6.638072,Ghaziabad
2025-02-14 14:00:00+00:00,19.072,50.0,6.638072,Ghaziabad
2025-02-14 15:00:00+00:00,18.022001,54.0,6.638072,Ghaziabad
2025-02-14 16:00:00+00:00,17.522001,54.0,6.151683,Ghaziabad
2025-02-14 17:00:00+00:00,16.922,53.0,5.991594,Ghaziabad
2025-02-14 18:00:00+00:00,15.222,67.0,5.0911684,Ghaziabad
2025-02-14 19:00:00+00:00,14.622,67.0,4.6102495,Ghaziabad
2025-02-14 20:00:00+00:00,14.122,69.0,4.39436,Ghaziabad
2025-02-14 21:00:00+00:00,13.472,70.0,4.510787,Ghaziabad
2025-02-14 22:00:00+00:00,12.922,71.0,4.39436,Ghaziabad
2025-02-14 23:00:00+00:00,12.572,71.0,4.39436,Ghaziabad
2025-02-15 00:00:00+00:00,12.372,78.0,3.671294,Ghaziabad
2025-02-15 01:00:00+00:00,12.572,75.0,3.2599385,Ghaziabad
2025-02-15 02:00:00+00:00,12.922,74.0,3.319036,Ghaziabad
2025-02-15 03:00:00+00:00,14.472,73.0,2.1897945,Ghaziabad
2025-02-15 04:00:00+00:00,17.022001,66.0,2.3051248,Ghaziabad
2025-02-15 05:00:00+00:00,19.622002,57.0,5.815978,Ghaziabad
2025-02-15 06:00:00+00:00,21.172,49.0,6.5693827,Ghaziabad
2025-02-15 07:00:00+00:00,22.922,45.0,6.489992,Ghaziabad
2025-02-15 08:00:00+00:00,24.072,39.0,9.255571,Ghaziabad
2025-02-15 09:00:00+00:00,24.272001,36.0,10.464797,Ghaziabad
2025-02-15 10:00:00+00:00,24.072,37.0,10.514218,Ghaziabad
2025-02-15 11:00:00+00:00,23.372002,39.0,9.422101,Ghaziabad
2025-02-15 12:00:00+00:00,23.572,46.0,3.319036,Ghaziabad
2025-02-15 13:00:00+00:00,21.222,54.0,3.7064266,Ghaziabad
2025-02-15 14:00:00+00:00,19.772001,57.0,3.5455887,Ghaziabad
2025-02-15 15:00:00+00:00,18.572,58.0,3.5455887,Ghaziabad
2025-02-15 16:00:00+00:00,17.672,59.0,2.968636,Ghaziabad
2025-02-15 17:00:00+00:00,16.722,61.0,2.5455842,Ghaziabad
2025-02-15 18:00:00+00:00,15.322,69.0,1.8,Ghaziabad
2025-02-15 19:00:00+00:00,14.272,73.0,3.6,Ghaziabad
2025-02-15 20:00:00+00:00,13.472,76.0,4.0249224,Ghaziabad
2025-02-15 21:00:00+00:00,13.322,76.0,5.0911684,Ghaziabad
2025-02-15 22:00:00+00:00,13.172,75.0,6.2145634,Ghaziabad
2025-02-15 23:00:00+00:00,11.372,84.0,4.2136917,Ghaziabad
2025-02-16 00:00:00+00:00,10.772,93.0,2.5455842,Ghaziabad
2025-02-16 01:00:00+00:00,10.522,94.0,1.9386592,Ghaziabad
2025-02-16 02:00:00+00:00,10.522,95.0,1.2979984,Ghaziabad
2025-02-16 03:00:00+00:00,12.722,91.0,1.1384199,Ghaziabad
2025-02-16 04:00:00+00:00,17.122002,79.0,0.71999997,Ghaziabad
2025-02-16 05:00:00+00:00,20.522001,65.0,0.8049845,Ghaziabad
2025-02-16 06:00:00+00:00,23.522001,53.0,1.0182338,Ghaziabad
2025-02-16 07:00:00+00:00,24.822,49.0,2.0364676,Ghaziabad
2025-02-16 08:00:00+00:00,25.722,43.0,4.510787,Ghaziabad
2025-02-16 09:00:00+00:00,25.172,42.0,7.2,Ghaziabad
2025-02-16 10:00:00+00:00,24.472,45.0,7.9932966,Ghaziabad
2025-02-16 11:00:00+00:00,23.422,51.0,6.830519,Ghaziabad
2025-02-16 12:00:00+00:00,22.572,58.0,5.3999996,Ghaziabad
2025-02-16 13:00:00+00:00,20.572,66.0,5.315336,Ghaziabad
2025-02-16 14:00:00+00:00,19.222,72.0,4.802999,Ghaziabad
2025-02-16 15:00:00+00:00,18.272001,75.0,4.6938252,Ghaziabad
2025-02-16 16:00:00+00:00,17.472,76.0,3.9763298,Ghaziabad
2025-02-16 17:00:00+00:00,17.022001,75.0,3.2599385,Ghaziabad
2025-02-16 18:00:00+00:00,16.222,80.0,4.1046314,Ghaziabad
2025-02-16 19:00:00+00:00,15.272,82.0,4.3349743,Ghaziabad
2025-02-16 20:00:00+00:00,14.672,83.0,3.6179552,Ghaziabad
2025-02-16 21:00:00+00:00,13.922,85.0,4.2136917,Ghaziabad
2025-02-16 22:00:00+00:00,13.172,87.0,4.5536795,Ghaziabad
2025-02-16 23:00:00+00:00,12.472,88.0,4.3498964,Ghaziabad
2025-02-17 00:00:00+00:00,12.122,91.0,1.835647,Ghaziabad
2025-02-17 01:00:00+00:00,11.922,91.0,2.5455842,Ghaziabad
2025-02-17 02:00:00+00:00,11.622,93.0,2.0991426,Ghaziabad
2025-02-17 03:00:00+00:00,13.822,89.0,0.5091169,Ghaziabad
2025-02-17 04:00:00+00:00,17.922,75.0,0.35999998,Ghaziabad
2025-02-17 05:00:00+00:00,20.822,64.0,1.9386592,Ghaziabad
2025-02-17 06:00:00+00:00,23.022001,50.0,0.5091169,Ghaziabad
2025-02-17 07:00:00+00:00,24.372002,46.0,1.8,Ghaziabad
2025-02-17 08:00:00+00:00,25.322,43.0,2.3051248,Ghaziabad
2025-02-17 09:00:00+00:00,25.722,41.0,3.6,Ghaziabad
2025-02-17 10:00:00+00:00,25.772001,41.0,4.8433046,Ghaziabad
2025-02-17 11:00:00+00:00,25.322,43.0,3.6,Ghaziabad
2025-02-17 12:00:00+00:00,24.372002,53.0,2.6208394,Ghaziabad
2025-02-17 13:00:00+00:00,22.072,61.0,2.968636,Ghaziabad
2025-02-17 14:00:00+00:00,20.372002,63.0,3.5455887,Ghaziabad
2025-02-17 15:00:00+00:00,18.922,66.0,2.3051248,Ghaziabad
2025-02-17 16:00:00+00:00,17.972,68.0,1.8,Ghaziabad
2025-02-17 17:00:00+00:00,17.222,69.0,3.7064266,Ghaziabad
2025-02-17 18:00:00+00:00,16.122002,79.0,4.39436,Ghaziabad
2025-02-17 19:00:00+00:00,15.772,78.0,4.6800003,Ghaziabad
2025-02-17 20:00:00+00:00,14.922,82.0,4.6938252,Ghaziabad
2025-02-17 21:00:00+00:00,14.572,84.0,4.379589,Ghaziabad
2025-02-17 22:00:00+00:00,14.272,85.0,3.9763298,Ghaziabad
2025-02-17 23:00:00+00:00,13.672,87.0,4.1046314,Ghaziabad
2025-02-18 00:00:00+00:00,13.172,88.0,3.396233,Ghaziabad
2025-02-18 01:00:00+00:00,13.072,86.0,2.2768397,Ghaziabad
2025-02-18 02:00:00+00:00,13.072,86.0,3.0758414,Ghaziabad
2025-02-18 03:00:00+00:00,14.622,83.0,3.671294,Ghaziabad
2025-02-18 04:00:00+00:00,18.172,71.0,4.32,Ghaziabad
2025-02-18 05:00:00+00:00,21.122002,60.0,7.8625183,Ghaziabad
2025-02-18 06:00:00+00:00,22.872002,55.0,6.830519,Ghaziabad
2025-02-18 07:00:00+00:00,24.772001,49.0,7.072878,Ghaziabad
2025-02-18 08:00:00+00:00,25.672,42.0,7.5942073,Ghaziabad
2025-02-18 09:00:00+00:00,26.172,38.0,7.92,Ghaziabad
2025-02-18 10:00:00+00:00,26.422,36.0,7.5599995,Ghaziabad
2025-02-18 11:00:00+00:00,25.822,36.0,7.6367526,Ghaziabad
2025-02-18 12:00:00+00:00,25.022001,36.0,5.4119864,Ghaziabad
2025-02-18 13:00:00+00:00,22.372002,46.0,4.379589,Ghaziabad
2025-02-18 14:00:00+00:00,20.822,51.0,4.3498964,Ghaziabad
2025-02-18 15:00:00+00:00,19.422,56.0,4.3498964,Ghaziabad
2025-02-18 16:00:00+00:00,18.322,61.0,4.6938252,Ghaziabad
2025-02-18 17:00:00+00:00,17.322,65.0,4.829907,Ghaziabad
2025-02-18 18:00:00+00:00,15.971999,76.0,4.8433046,Ghaziabad
2025-02-18 19:00:00+00:00,15.272,77.0,4.5820518,Ghaziabad
2025-02-18 20:00:00+00:00,14.672,78.0,4.1046314,Ghaziabad
2025-02-18 21:00:00+00:00,14.022,78.0,4.1046314,Ghaziabad
2025-02-18 22:00:00+00:00,13.422,79.0,4.3349743,Ghaziabad
2025-02-18 23:00:00+00:00,12.872,80.0,4.3349743,Ghaziabad
2025-02-19 00:00:00+00:00,12.522,84.0,3.7585104,Ghaziabad
2025-02-19 01:00:00+00:00,12.172,85.0,4.1046314,Ghaziabad
2025-02-19 02:00:00+00:00,12.272,84.0,3.7585104,Ghaziabad
2025-02-19 03:00:00+00:00,14.422,80.0,3.6179552,Ghaziabad
2025-02-19 04:00:00+00:00,17.672,69.0,4.32,Ghaziabad
2025-02-19 05:00:00+00:00,20.672,57.0,5.4119864,Ghaziabad
2025-02-19 06:00:00+00:00,22.872002,49.0,5.2416787,Ghaziabad
2025-02-19 07:00:00+00:00,24.822,43.0,5.5887027,Ghaziabad
2025-02-19 08:00:00+00:00,25.922,39.0,6.489992,Ghaziabad
2025-02-19 09:00:00+00:00,26.522001,35.0,6.9899354,Ghaziabad
2025-02-19 10:00:00+00:00,26.372002,33.0,6.763786,Ghaziabad
2025-02-19 11:00:00+00:00,25.822,34.0,6.12,Ghaziabad
2025-02-19 12:00:00+00:00,24.772001,41.0,2.5959969,Ghaziabad
2025-02-19 13:00:00+00:00,23.372002,48.0,1.9386592,Ghaziabad
2025-02-19 14:00:00+00:00,22.272001,49.0,2.2768397,Ghaziabad
2025-02-19 15:00:00+00:00,21.272001,51.0,1.8,Ghaziabad
2025-02-19 16:00:00+00:00,20.472,53.0,2.3051248,Ghaziabad
2025-02-19 17:00:00+00:00,19.772001,55.0,3.319036,Ghaziabad
2025-02-19 18:00:00+00:00,17.122002,71.0,0.0,Ghaziabad
2025-02-19 19:00:00+00:00,16.272001,84.0,12.758432,Ghaziabad
2025-02-19 20:00:00+00:00,16.422,85.0,1.1384199,Ghaziabad
2025-02-19 21:00:00+00:00,15.971999,86.0,3.2599385,Ghaziabad
2025-02-19 22:00:00+00:00,15.422,91.0,5.8048253,Ghaziabad
2025-02-19 23:00:00+00:00,15.172,91.0,5.04,Ghaziabad
2025-02-20 00:00:00+00:00,15.322,92.0,6.28713,Ghaziabad
2025-02-20 01:00:00+00:00,15.322,93.0,7.0911775,Ghaziabad
2025-02-20 02:00:00+00:00,15.422,92.0,7.9526596,Ghaziabad
2025-02-20 03:00:00+00:00,15.822,92.0,8.225035,Ghaziabad
2025-02-20 04:00:00+00:00,16.872002,88.0,9.085988,Ghaziabad
2025-02-20 05:00:00+00:00,17.522001,85.0,10.483357,Ghaziabad
2025-02-20 06:00:00+00:00,19.272001,77.0,8.0899935,Ghaziabad
2025-02-20 07:00:00+00:00,20.672,72.0,12.24,Ghaziabad
2025-02-20 08:00:00+00:00,22.022001,66.0,11.874544,Ghaziabad
2025-02-20 09:00:00+00:00,23.022001,61.0,14.241629,Ghaziabad
2025-02-20 10:00:00+00:00,23.472,57.0,14.799459,Ghaziabad
2025-02-20 11:00:00+00:00,22.972,59.0,10.630672,Ghaziabad
2025-02-20 12:00:00+00:00,23.322,53.0,9.885262,Ghaziabad
2025-02-20 13:00:00+00:00,21.022001,65.0,7.8625183,Ghaziabad
2025-02-20 14:00:00+00:00,19.672,69.0,8.825508,Ghaziabad
2025-02-20 15:00:00+00:00,18.972,73.0,11.013882,Ghaziabad
2025-02-20 16:00:00+00:00,17.822,79.0,7.491114,Ghaziabad
2025-02-20 17:00:00+00:00,17.122002,84.0,12.538134,Ghaziabad
2025-02-20 18:00:00+00:00,16.922,84.0,9.885262,Ghaziabad
2025-02-20 19:00:00+00:00,16.472,86.0,10.1887,Ghaziabad
2025-02-20 20:00:00+00:00,16.072,87.0,7.8954163,Ghaziabad
2025-02-20 21:00:00+00:00,15.822,88.0,7.2,Ghaziabad
2025-02-20 22:00:00+00:00,15.522,88.0,7.10031,Ghaziabad
2025-02-20 23:00:00+00:00,15.222,85.0,7.072878,Ghaziabad
2025-02-21 00:00:00+00:00,15.022,87.0,4.896529,Ghaziabad
2025-02-21 01:00:00+00:00,14.672,86.0,2.5455842,Ghaziabad
2025-02-21 02:00:00+00:00,14.322,88.0,3.0547013,Ghaziabad
2025-02-21 03:00:00+00:00,15.772,83.0,3.096837,Ghaziabad
2025-02-21 04:00:00+00:00,17.972,74.0,3.219938,Ghaziabad
2025-02-21 05:00:00+00:00,20.322,66.0,4.3498964,Ghaziabad
2025-02-21 06:00:00+00:00,23.122002,54.0,4.39436,Ghaziabad
2025-02-21 07:00:00+00:00,24.572,48.0,4.3498964,Ghaziabad
2025-02-21 08:00:00+00:00,25.422,44.0,3.9763298,Ghaziabad
2025-02-21 09:00:00+00:00,25.872002,42.0,5.6920996,Ghaziabad
2025-02-21 10:00:00+00:00,25.972,41.0,6.489992,Ghaziabad
2025-02-21 11:00:00+00:00,25.472,40.0,7.9932966,Ghaziabad
2025-02-21 12:00:00+00:00,23.472,53.0,6.3690495,Ghaziabad
2025-02-21 13:00:00+00:00,21.772001,64.0,5.3999996,Ghaziabad
2025-02-21 14:00:00+00:00,20.622002,71.0,5.8048253,Ghaziabad
2025-02-21 15:00:00+00:00,19.822,75.0,6.6185193,Ghaziabad
2025-02-21 16:00:00+00:00,18.922,77.0,6.379216,Ghaziabad
2025-02-21 17:00:00+00:00,17.972,79.0,6.489992,Ghaziabad
2025-02-21 18:00:00+00:00,17.472,84.0,6.12,Ghaziabad
2025-02-21 19:00:00+00:00,16.672,85.0,6.297428,Ghaziabad
2025-02-21 20:00:00+00:00,16.122002,86.0,5.991594,Ghaziabad
2025-02-21 21:00:00+00:00,15.472,87.0,5.495161,Ghaziabad
2025-02-21 22:00:00+00:00,15.022,88.0,6.28713,Ghaziabad
2025-02-21 23:00:00+00:00,14.672,89.0,6.6185193,Ghaziabad
2025-02-22 00:00:00+00:00,13.672,94.0,6.151683,Ghaziabad
2025-02-22 01:00:00+00:00,13.322,95.0,5.815978,Ghaziabad
2025-02-22 02:00:00+00:00,13.122,95.0,5.3517847,Ghaziabad
2025-02-22 03:00:00+00:00,14.622,87.0,6.151683,Ghaziabad
2025-02-22 04:00:00+00:00,16.772001,78.0,7.42159,Ghaziabad
2025-02-22 05:00:00+00:00,18.972,70.0,6.9527545,Ghaziabad
2025-02-22 06:00:00+00:00,20.122002,63.0,7.729527,Ghaziabad
2025-02-22 07:00:00+00:00,21.572,56.0,8.225035,Ghaziabad
2025-02-22 08:00:00+00:00,22.522001,50.0,9.227524,Ghaziabad
2025-02-22 09:00:00+00:00,23.122002,45.0,9.693296,Ghaziabad
2025-02-22 10:00:00+00:00,23.222,43.0,9.83268,Ghaziabad
2025-02-22 11:00:00+00:00,22.672,46.0,9.360001,Ghaziabad
2025-02-22 12:00:00+00:00,21.772001,51.0,7.289444,Ghaziabad
2025-02-22 13:00:00+00:00,19.622002,64.0,5.506941,Ghaziabad
2025-02-22 14:00:00+00:00,18.322,71.0,5.0911684,Ghaziabad
2025-02-22 15:00:00+00:00,17.422,76.0,4.896529,Ghaziabad
